            115265.2       0.00275169131
           115265.28        0.0032646071
           115265.36       0.00301281315
           115265.44       0.00323275536
           115265.52       0.00360000566
            115265.6       0.00346187361
           115265.68       0.00395800011
           115265.76       0.00419594244
           115265.84       0.00436245469
           115265.92       0.00454301812
              115266       0.00454062743
           115266.08       0.00500126518
           115266.16       0.00535469395
           115266.24       0.00570902291
           115266.32       0.00593060343
            115266.4       0.00612666978
           115266.48       0.00664990306
           115266.56       0.00649165354
           115266.64       0.00699675922
           115266.72       0.00734037457
            115266.8       0.00778005442
           115266.88       0.00854082557
           115266.96       0.00919395587
           115267.04       0.00974156091
           115267.12         0.010339541
            115267.2        0.0108097948
           115267.28        0.0117392891
           115267.36        0.0126167502
           115267.44        0.0134747428
           115267.52        0.0141427679
            115267.6        0.0152352399
           115267.68        0.0166388105
           115267.76        0.0179493944
           115267.84        0.0189795478
           115267.92        0.0208101433
              115268         0.022359488
           115268.08        0.0242284299
           115268.16        0.0267294213
           115268.24        0.0284799284
           115268.32        0.0313155625
            115268.4        0.0342975388
           115268.48        0.0376176458
           115268.56          0.04174909
           115268.64        0.0462685033
           115268.72        0.0513337982
            115268.8        0.0568547561
           115268.88        0.0638379917
           115268.96        0.0716581524
           115269.04        0.0812300915
           115269.12        0.0920496564
            115269.2         0.105302419
           115269.28          0.12117855
           115269.36          0.14014008
           115269.44         0.162797327
           115269.52         0.191206222
            115269.6         0.226117095
           115269.68         0.269354787
           115269.76         0.323221575
           115269.84          0.38910014
           115269.92         0.470794499
              115270         0.567349273
           115270.08         0.677721895
           115270.16         0.793561311
           115270.24         0.900093685
           115270.32          0.97531453
            115270.4                   1
           115270.48         0.963891572
           115270.56         0.874766129
           115270.64         0.753299641
           115270.72          0.61996219
            115270.8         0.490788593
           115270.88          0.37198813
           115270.96         0.266343491
           115271.04           0.1712565
           115271.12        0.0844567314
            115271.2       0.00161461907
           115271.28       -0.0816997636
           115271.36        -0.168764026
           115271.44        -0.263364296
           115271.52         -0.36835576
            115271.6        -0.486252746
           115271.68        -0.615224488
           115271.76        -0.748342546
           115271.84        -0.871041878
           115271.92        -0.961237001
              115272         -1.00026368
           115272.08        -0.979134598
           115272.16        -0.905300224
           115272.24        -0.799676633
           115272.32        -0.683046155
            115272.4        -0.572355088
           115272.48        -0.474631499
           115272.56        -0.392977648
           115272.64        -0.326024627
           115272.72        -0.271845361
            115272.8        -0.228278055
           115272.88        -0.192841869
           115272.96        -0.164016522
           115273.04        -0.141290986
           115273.12        -0.121964926
            115273.2        -0.106156114
           115273.28       -0.0932360978
           115273.36       -0.0818525615
           115273.44       -0.0722490603
           115273.52       -0.0645322935
            115273.6       -0.0578852391
           115273.68       -0.0517603445
           115273.76       -0.0467013648
           115273.84       -0.0422406404
           115273.92       -0.0380898153
              115274       -0.0346636599
           115274.08       -0.0319479405
           115274.16       -0.0291811257
           115274.24         -0.02717985
           115274.32       -0.0249560981
            115274.4        -0.022754255
           115274.48        -0.021215032
           115274.56       -0.0194678115
           115274.64        -0.018129678
           115274.72       -0.0169457781
            115274.8        -0.015759992
           115274.88       -0.0149927415
           115274.96       -0.0141046962
           115275.04       -0.0128280767
           115275.12       -0.0123040751
            115275.2       -0.0113696297
           115275.28       -0.0109611201
           115275.36         -0.01034297
           115275.44       -0.0094820016
           115275.52      -0.00921601187
            115275.6      -0.00883759628
           115275.68      -0.00815975525
           115275.76       -0.0075017888
           115275.84      -0.00729023147
           115275.92      -0.00685093887
              115276      -0.00677037465
           115276.08      -0.00631702146
           115276.16      -0.00621139764
           115276.24       -0.0055583953
           115276.32       -0.0055724737
            115276.4      -0.00511754623
           115276.48      -0.00510351664
           115276.56      -0.00478170835
           115276.64      -0.00472552267
           115276.72      -0.00437203169
            115276.8      -0.00419750791
           115276.88      -0.00438886561
           115276.96      -0.00397126462
           115277.04      -0.00345136616
           115277.12      -0.00356382365
            115277.2      -0.00340619155
