              115216       0.00460033308
          115216.736       0.00515690481
          115217.472       0.00546887824
          115218.208       0.00574845902
          115218.944       0.00608118926
           115219.68       0.00641305125
          115220.416       0.00701474011
          115221.152       0.00695390715
          115221.888       0.00752096093
          115222.624       0.00756402617
           115223.36        0.0081401936
          115224.096       0.00844835275
          115224.832       0.00911070263
          115225.568       0.00948488228
          115226.304        0.0101082761
           115227.04        0.0102755615
          115227.776        0.0109936185
          115228.512        0.0117439961
          115229.248        0.0125719257
          115229.984        0.0133299565
           115230.72        0.0140709022
          115231.456        0.0148034895
          115232.192        0.0156607526
          115232.928        0.0167369436
          115233.664        0.0175495809
            115234.4        0.0188253848
          115235.136        0.0204457152
          115235.872        0.0213482282
          115236.608        0.0229110487
          115237.344         0.024958004
           115238.08         0.026258442
          115238.816        0.0284173433
          115239.552        0.0305280831
          115240.288        0.0327771296
          115241.024        0.0357639693
           115241.76        0.0381354859
          115242.496        0.0414455805
          115243.232        0.0446162409
          115243.968        0.0487032119
          115244.704        0.0532189133
           115245.44        0.0583545837
          115246.176         0.063916424
          115246.912         0.070878429
          115247.648        0.0778709043
          115248.384        0.0857066988
           115249.12        0.0958769017
          115249.856         0.106318102
          115250.592         0.119303942
          115251.328         0.133949296
          115252.064         0.151044411
            115252.8         0.171427426
          115253.536         0.195273122
          115254.272         0.223445541
          115255.008         0.257526751
          115255.744         0.296906893
           115256.48          0.34486033
          115257.216         0.401733376
          115257.952         0.468809225
          115258.688         0.546937276
          115259.424         0.635163956
           115260.16         0.732136424
          115260.896         0.829274161
          115261.632         0.916242825
          115262.368         0.977878703
          115263.104                   1
           115263.84         0.973759996
          115264.576         0.903916793
          115265.312         0.804648788
          115266.048         0.690313439
          115266.784         0.572527895
           115267.52         0.460072732
          115268.256         0.355196513
          115268.992         0.258185648
          115269.728         0.168494051
          115270.464        0.0834343795
            115271.2       0.00119882727
          115271.936       -0.0812478101
          115272.672        -0.166704515
          115273.408        -0.256300039
          115274.144        -0.353430917
           115274.88        -0.458610109
          115275.616        -0.571948178
          115276.352        -0.689379855
          115277.088        -0.804175118
          115277.824        -0.904080583
           115278.56        -0.973609288
          115279.296        -0.999663367
          115280.032        -0.979156262
          115280.768        -0.917809761
          115281.504        -0.830545413
           115282.24        -0.733307605
          115282.976        -0.636897471
          115283.712        -0.548286332
          115284.448        -0.470161187
          115285.184        -0.403141061
           115285.92        -0.346694524
          115286.656        -0.298311967
          115287.392        -0.258575582
          115288.128        -0.225113519
          115288.864         -0.19680415
            115289.6        -0.172986831
          115290.336        -0.152679508
          115291.072        -0.135321859
          115291.808        -0.120687929
          115292.544        -0.108061041
           115293.28       -0.0974651885
          115294.016       -0.0877631776
          115294.752        -0.079179983
          115295.488       -0.0725644298
          115296.224       -0.0659472217
           115296.96       -0.0598073804
          115297.696       -0.0550977211
          115298.432        -0.050130442
          115299.168       -0.0469031648
          115299.904       -0.0431047998
           115300.64       -0.0398405977
          115301.376       -0.0365967702
          115302.112       -0.0342401167
          115302.848       -0.0315432787
          115303.584       -0.0298851971
           115304.32       -0.0274524575
          115305.056       -0.0258488928
          115305.792       -0.0240547856
          115306.528       -0.0225968504
          115307.264       -0.0213993183
              115308       -0.0204034458
          115308.736       -0.0187397637
          115309.472       -0.0181750725
          115310.208       -0.0168597162
          115310.944       -0.0161846651
           115311.68       -0.0151139792
          115312.416       -0.0146412747
          115313.152       -0.0134346384
          115313.888       -0.0128454184
          115314.624       -0.0117878504
           115315.36       -0.0114873865
          115316.096       -0.0111290003
          115316.832       -0.0104342544
          115317.568      -0.00983818849
          115318.304      -0.00934732065
           115319.04      -0.00916071246
          115319.776      -0.00879806092
          115320.512      -0.00887144269
          115321.248      -0.00760916493
          115321.984      -0.00781871377
           115322.72       -0.0074769085
          115323.456      -0.00745814402
          115324.192      -0.00659677902
          115324.928      -0.00648468936
          115325.664       -0.0059558293
            115326.4      -0.00594246227
