            115266.4       0.00330968502
          115266.464       0.00340669805
          115266.528       0.00376330022
          115266.592       0.00392205957
          115266.656       0.00419070633
           115266.72       0.00450759647
          115266.784       0.00454134002
          115266.848       0.00454218785
          115266.912       0.00505970303
          115266.976        0.0051835653
           115267.04       0.00544347479
          115267.104       0.00576452642
          115267.168       0.00611425825
          115267.232       0.00638834061
          115267.296        0.0064518692
           115267.36       0.00701155829
          115267.424       0.00746799121
          115267.488       0.00819740932
          115267.552       0.00864415095
          115267.616       0.00890352413
           115267.68       0.00923358685
          115267.744        0.0099093362
          115267.808        0.0105681607
          115267.872        0.0113872033
          115267.936        0.0117024852
              115268        0.0122606973
          115268.064        0.0133883553
          115268.128          0.01440325
          115268.192        0.0155187635
          115268.256        0.0164507799
           115268.32        0.0176632292
          115268.384        0.0187524184
          115268.448        0.0204371956
          115268.512        0.0221121685
          115268.576         0.023297537
           115268.64        0.0253751251
          115268.704          0.02779503
          115268.768        0.0303348496
          115268.832        0.0327380017
          115268.896        0.0351926377
           115268.96        0.0393688617
          115269.024          0.04294929
          115269.088        0.0470603124
          115269.152        0.0518302021
          115269.216        0.0573132804
           115269.28        0.0635690144
          115269.344        0.0712004085
          115269.408        0.0797626573
          115269.472        0.0896487503
          115269.536         0.101685514
            115269.6         0.115308462
          115269.664         0.131610844
          115269.728         0.151388959
          115269.792         0.175279053
          115269.856         0.203882765
           115269.92         0.238444163
          115269.984         0.280739427
          115270.048         0.331992285
          115270.112          0.39492613
          115270.176         0.470086018
           115270.24         0.558611038
          115270.304         0.658730379
          115270.368         0.765394237
          115270.432         0.868592341
          115270.496         0.953225866
           115270.56                   1
          115270.624          0.99824623
          115270.688         0.944121734
          115270.752         0.847598745
          115270.816         0.724381475
           115270.88         0.591471645
          115270.944         0.459708445
          115271.008         0.334810128
          115271.072         0.218117283
          115271.136         0.108458461
            115271.2       0.00227892305
          115271.264        -0.103660866
          115271.328        -0.213110174
          115271.392        -0.329512035
          115271.456        -0.453223905
           115271.52        -0.584605944
          115271.584        -0.717186959
          115271.648        -0.840667287
          115271.712         -0.93992489
          115271.776        -0.997391151
           115271.84         -1.00324936
          115271.904        -0.958813102
          115271.968        -0.876245416
          115272.032        -0.773414905
          115272.096         -0.66573277
           115272.16        -0.564578984
          115272.224        -0.474879507
          115272.288        -0.398690374
          115272.352        -0.335639517
          115272.416        -0.283366094
           115272.48        -0.240767098
          115272.544        -0.205658508
          115272.608        -0.176920404
          115272.672        -0.153027408
          115272.736         -0.13327916
            115272.8        -0.116315786
          115272.864        -0.102356522
          115272.928       -0.0906159121
          115272.992       -0.0808061048
          115273.056       -0.0718037591
           115273.12       -0.0647384361
          115273.184        -0.058524037
          115273.248       -0.0526329701
          115273.312       -0.0477057739
          115273.376       -0.0432834825
           115273.44       -0.0396878099
          115273.504       -0.0363096605
          115273.568       -0.0333343426
          115273.632       -0.0305386858
          115273.696       -0.0284080521
           115273.76       -0.0261826432
          115273.824       -0.0240949497
          115273.888       -0.0223753609
          115273.952       -0.0208448802
          115274.016        -0.019497164
           115274.08       -0.0181311012
          115274.144       -0.0169564926
          115274.208         -0.01561238
          115274.272       -0.0148956361
          115274.336       -0.0138566971
            115274.4       -0.0127417313
          115274.464       -0.0124093289
          115274.528       -0.0119963106
          115274.592       -0.0107804692
          115274.656       -0.0102842694
           115274.72       -0.0095141472
          115274.784      -0.00943959665
          115274.848      -0.00857401947
          115274.912      -0.00832111883
          115274.976      -0.00798525801
           115275.04      -0.00770092372
          115275.104      -0.00717873452
          115275.168      -0.00649637947
          115275.232      -0.00640241123
          115275.296      -0.00632844893
           115275.36      -0.00598743063
          115275.424      -0.00562634072
          115275.488      -0.00551585008
          115275.552      -0.00525950156
          115275.616      -0.00525469242
           115275.68      -0.00460471253
          115275.744      -0.00491461412
          115275.808      -0.00423393808
          115275.872      -0.00421585149
          115275.936      -0.00431467101
              115276      -0.00412489005
