            115265.2       0.00596186063
           115265.28       0.00529162641
           115265.36       0.00497177549
           115265.44       0.00608516044
           115265.52       0.00667690542
            115265.6       0.00587580187
           115265.68       0.00705857719
           115265.76       0.00663813642
           115265.84        0.0063766408
           115265.92       0.00672968867
              115266         0.007707582
           115266.08       0.00907003315
           115266.16        0.0078904359
           115266.24        0.0084589885
           115266.32       0.00990450453
            115266.4         0.010006734
           115266.48        0.0118598324
           115266.56        0.0115397145
           115266.64        0.0125727729
           115266.72        0.0119570231
            115266.8        0.0128580341
           115266.88        0.0145557312
           115266.96        0.0151094115
           115267.04        0.0162385205
           115267.12        0.0172975642
            115267.2        0.0184857771
           115267.28        0.0190170441
           115267.36        0.0206172094
           115267.44        0.0223427766
           115267.52        0.0236248696
            115267.6         0.025470068
           115267.68        0.0274592131
           115267.76        0.0299773527
           115267.84        0.0324735504
           115267.92        0.0338166605
              115268         0.037665197
           115268.08        0.0419715437
           115268.16        0.0458264274
           115268.24        0.0499171422
           115268.32        0.0541012771
            115268.4        0.0585362573
           115268.48         0.063587379
           115268.56        0.0712058984
           115268.64        0.0790759978
           115268.72        0.0874568072
            115268.8        0.0982018875
           115268.88         0.110783835
           115268.96         0.127379745
           115269.04         0.143517589
           115269.12         0.162352309
            115269.2         0.188669974
           115269.28         0.215397243
           115269.36         0.250114665
           115269.44         0.293676981
           115269.52         0.344166838
            115269.6         0.408080019
           115269.68         0.481846796
           115269.76         0.568955683
           115269.84         0.667676808
           115269.92         0.770795503
              115270         0.872300431
           115270.08         0.954700697
           115270.16                   1
           115270.24         0.998602938
           115270.32         0.945476803
            115270.4         0.854428615
           115270.48         0.745614254
           115270.56         0.629624634
           115270.64         0.517585762
           115270.72          0.41866874
            115270.8         0.329190059
           115270.88         0.250360469
           115270.96         0.181578983
           115271.04         0.118051539
           115271.12        0.0585504238
            115271.2       0.00258336548
           115271.28       -0.0527688279
           115271.36        -0.112778834
           115271.44        -0.175181873
           115271.52        -0.245092037
            115271.6        -0.323808401
           115271.68        -0.409748414
           115271.76        -0.509646884
           115271.84        -0.620476855
           115271.92        -0.736270154
              115272        -0.849017074
           115272.08        -0.939062643
           115272.16        -0.995824834
           115272.24         -1.00080765
           115272.32        -0.959305417
            115272.4         -0.88023181
           115272.48        -0.779341738
           115272.56        -0.674825047
           115272.64        -0.574524789
           115272.72        -0.487096959
            115272.8        -0.412667162
           115272.88        -0.350167455
           115272.96        -0.298187231
           115273.04        -0.254976455
           115273.12         -0.21865944
            115273.2        -0.189337946
           115273.28        -0.165520671
           115273.36        -0.143908852
           115273.44        -0.127041172
           115273.52        -0.113160765
            115273.6       -0.0993982228
           115273.68       -0.0898595247
           115273.76       -0.0794496925
           115273.84       -0.0729251038
           115273.92       -0.0650243623
              115274       -0.0581073379
           115274.08       -0.0546839285
           115274.16       -0.0508207376
           115274.24       -0.0447632078
           115274.32       -0.0410433594
            115274.4       -0.0390194786
           115274.48        -0.035599929
           115274.56       -0.0316892487
           115274.64       -0.0300299031
           115274.72       -0.0286416882
            115274.8       -0.0262848209
           115274.88       -0.0246833234
           115274.96       -0.0225658011
           115275.04       -0.0200619649
           115275.12       -0.0199250719
            115275.2       -0.0185651632
           115275.28        -0.017225628
           115275.36       -0.0178887291
           115275.44       -0.0151308969
           115275.52       -0.0137631228
            115275.6       -0.0125063444
           115275.68       -0.0128267132
           115275.76       -0.0116058718
           115275.84       -0.0111483377
           115275.92       -0.0116612232
              115276       -0.0101558408
           115276.08      -0.00925879928
           115276.16      -0.00871464729
           115276.24      -0.00833700163
           115276.32       -0.0086502263
            115276.4       -0.0076177067
           115276.48      -0.00880449966
           115276.56       -0.0079412666
           115276.64      -0.00781099124
           115276.72       -0.0066856848
            115276.8      -0.00544406304
           115276.88       -0.0066506378
           115276.96      -0.00602490418
           115277.04      -0.00457571362
           115277.12      -0.00700102836
            115277.2      -0.00533840882
