            115225.6       0.00555884468
          115226.208       0.00523185981
          115226.816       0.00558157753
          115227.424       0.00597864248
          115228.032       0.00689420468
           115228.64       0.00670596195
          115229.248       0.00662975802
          115229.856       0.00787453957
          115230.464         0.008169579
          115231.072       0.00864383386
           115231.68       0.00900689659
          115232.288         0.009584394
          115232.896       0.00999181739
          115233.504        0.0106587963
          115234.112        0.0112179629
           115234.72        0.0112210066
          115235.328        0.0124946511
          115235.936        0.0131090131
          115236.544        0.0135493432
          115237.152        0.0146828262
           115237.76        0.0155648167
          115238.368        0.0160825393
          115238.976         0.017212833
          115239.584         0.018547466
          115240.192        0.0200047427
            115240.8        0.0208240217
          115241.408         0.022072123
          115242.016        0.0234378212
          115242.624        0.0251229151
          115243.232        0.0265932086
           115243.84        0.0289446428
          115244.448        0.0306531791
          115245.056        0.0336077854
          115245.664        0.0363427054
          115246.272        0.0387268909
           115246.88        0.0421903257
          115247.488        0.0459833445
          115248.096        0.0493391937
          115248.704        0.0541271374
          115249.312        0.0586753542
           115249.92        0.0643013097
          115250.528        0.0706336442
          115251.136        0.0779140021
          115251.744        0.0853837066
          115252.352        0.0949301308
           115252.96         0.105462961
          115253.568         0.117047975
          115254.176         0.131227743
          115254.784         0.148240327
          115255.392         0.167115653
              115256         0.188984995
          115256.608         0.216246706
          115257.216         0.248117112
          115257.824         0.285582946
          115258.432         0.330692684
           115259.04         0.384212959
          115259.648         0.447194345
          115260.256         0.521718426
          115260.864         0.606706441
          115261.472         0.700985962
           115262.08         0.799219989
          115262.688         0.891730161
          115263.296         0.963632051
          115263.904                   1
          115264.512         0.990499355
           115265.12         0.934911665
          115265.728         0.843787056
          115266.336         0.733656207
          115266.944         0.617844362
          115267.552         0.505653056
           115268.16         0.400682411
          115268.768         0.305600768
          115269.376         0.218084425
          115269.984         0.139332133
          115270.592        0.0627498736
            115271.2      -0.00996159565
          115271.808       -0.0830489994
          115272.416        -0.158691694
          115273.024        -0.239201659
          115273.632        -0.325608473
           115274.24        -0.420659403
          115274.848        -0.525127569
          115275.456        -0.636569308
          115276.064        -0.751444839
          115276.672        -0.858335461
           115277.28        -0.946797213
          115277.888         -0.99856175
          115278.496         -1.00381219
          115279.104        -0.964156258
          115279.712        -0.889405476
           115280.32        -0.793500439
          115280.928        -0.694284373
          115281.536        -0.599829127
          115282.144        -0.514499656
          115282.752        -0.439927969
           115283.36        -0.377106568
          115283.968        -0.324113435
          115284.576         -0.27960628
          115285.184        -0.242253507
          115285.792        -0.210808813
            115286.4        -0.184732217
          115287.008        -0.161912246
          115287.616        -0.143094456
          115288.224        -0.127670864
          115288.832        -0.112727267
           115289.44        -0.101539891
          115290.048        -0.091264925
          115290.656       -0.0822243225
          115291.264       -0.0743865928
          115291.872       -0.0675896215
           115292.48       -0.0622102052
          115293.088       -0.0561128033
          115293.696        -0.051285084
          115294.304       -0.0471902446
          115294.912       -0.0431193678
           115295.52       -0.0399883751
          115296.128        -0.037220555
          115296.736       -0.0339843751
          115297.344        -0.032038376
          115297.952       -0.0300196902
           115298.56       -0.0276814445
          115299.168       -0.0261180731
          115299.776       -0.0239592623
          115300.384       -0.0225919385
          115300.992       -0.0212052203
            115301.6       -0.0203043836
          115302.208        -0.019147802
          115302.816       -0.0176186931
          115303.424       -0.0159934077
          115304.032        -0.015828647
           115304.64       -0.0142958835
          115305.248       -0.0140201711
          115305.856       -0.0134292148
          115306.464       -0.0125886429
          115307.072       -0.0115274075
           115307.68       -0.0115341198
          115308.288       -0.0105686903
          115308.896       -0.0102049197
          115309.504      -0.00953659241
          115310.112        -0.009266793
           115310.72      -0.00811086979
          115311.328      -0.00881554443
          115311.936      -0.00802390608
          115312.544      -0.00769170887
          115313.152      -0.00672146617
           115313.76      -0.00703556822
          115314.368      -0.00709759089
          115314.976      -0.00612030609
          115315.584      -0.00602589108
          115316.192      -0.00616838356
            115316.8       -0.0050776548
