            115253.2       0.00686214567
           115253.44       0.00819135456
           115253.68       0.00435421191
           115253.92       0.00631680174
           115254.16       0.00703197927
            115254.4        0.0060355974
           115254.64       0.00715985784
           115254.88       0.00787723451
           115255.12       0.00954860962
           115255.36        0.0090491192
            115255.6       0.00734110127
           115255.84       0.00623981755
           115256.08        0.0118971628
           115256.32       0.00917719769
           115256.56        0.0115978084
            115256.8        0.0102640585
           115257.04        0.0106692144
           115257.28        0.0133778411
           115257.52        0.0131122878
           115257.76        0.0134463143
              115258        0.0164477694
           115258.24        0.0154342942
           115258.48        0.0163417109
           115258.72        0.0176898838
           115258.96        0.0202664621
            115259.2        0.0172314344
           115259.44        0.0201659585
           115259.68        0.0224838523
           115259.92        0.0250011396
           115260.16        0.0274569508
            115260.4        0.0274736157
           115260.64        0.0295357095
           115260.88        0.0314791069
           115261.12        0.0344270543
           115261.36        0.0363289678
            115261.6        0.0392765012
           115261.84        0.0412849445
           115262.08        0.0436093357
           115262.32        0.0484378765
           115262.56        0.0535484784
            115262.8         0.058409535
           115263.04        0.0628487851
           115263.28        0.0697772477
           115263.52        0.0734063716
           115263.76        0.0820573465
              115264        0.0894091436
           115264.24         0.100130138
           115264.48         0.108642338
           115264.72           0.1242699
           115264.96         0.136281889
            115265.2         0.153978185
           115265.44         0.172373121
           115265.68         0.192655863
           115265.92         0.216925003
           115266.16         0.246784914
            115266.4          0.27866575
           115266.64         0.317280524
           115266.88         0.361956057
           115267.12         0.415648793
           115267.36         0.476461117
            115267.6         0.543850156
           115267.84          0.62124414
           115268.08         0.702668077
           115268.32         0.789163245
           115268.56          0.87102921
            115268.8         0.942583234
           115269.04         0.988354467
           115269.28                   1
           115269.52         0.972252806
           115269.76         0.898659964
              115270          0.78928734
           115270.24         0.652029175
           115270.48         0.500024176
           115270.72         0.338055501
           115270.96         0.169581927
            115271.2     -0.000743038065
           115271.44        -0.168589001
           115271.68        -0.337371397
           115271.92        -0.501702334
           115272.16        -0.651569255
            115272.4        -0.789157876
           115272.64        -0.898972099
           115272.88         -0.97053939
           115273.12          -1.0016161
           115273.36        -0.992063917
            115273.6        -0.944892174
           115273.84        -0.875057849
           115274.08        -0.791743422
           115274.32         -0.70515639
           115274.56        -0.621973755
            115274.8        -0.544522222
           115275.04        -0.478567508
           115275.28        -0.417958933
           115275.52        -0.363032636
           115275.76        -0.318788306
              115276         -0.28114698
           115276.24        -0.245419619
           115276.48        -0.219745857
           115276.72        -0.192240097
           115276.96        -0.173383098
            115277.2        -0.154662846
           115277.44        -0.137904912
           115277.68        -0.122140889
           115277.92        -0.111866949
           115278.16        -0.100574507
            115278.4        -0.093022231
           115278.64        -0.082529162
           115278.88       -0.0781046347
           115279.12       -0.0708362193
           115279.36        -0.060760373
            115279.6       -0.0580827627
           115279.84       -0.0538663826
           115280.08       -0.0528790687
           115280.32       -0.0485758368
           115280.56       -0.0457203389
            115280.8       -0.0402808656
           115281.04       -0.0378705937
           115281.28       -0.0339986075
           115281.52       -0.0329186298
           115281.76        -0.030358545
              115282       -0.0256528276
           115282.24       -0.0287490171
           115282.48       -0.0242792789
           115282.72       -0.0217123254
           115282.96       -0.0218737337
            115283.2       -0.0193483496
           115283.44       -0.0188333938
           115283.68       -0.0199547982
           115283.92       -0.0196485608
           115284.16        -0.016783481
            115284.4       -0.0156790557
           115284.64       -0.0136173617
           115284.88        -0.012929602
           115285.12       -0.0148907924
           115285.36       -0.0133618759
            115285.6        -0.013520471
           115285.84       -0.0119502278
           115286.08       -0.0116706086
           115286.32      -0.00861413212
           115286.56        -0.011810411
            115286.8       -0.0117221455
           115287.04      -0.00984577915
           115287.28       -0.0112140442
           115287.52      -0.00964020238
           115287.76        -0.011690358
              115288      -0.00728319534
           115288.24       -0.0072919919
           115288.48      -0.00643445574
           115288.72      -0.00797596734
           115288.96      -0.00620174672
            115289.2      -0.00583803178
