            115199.2       0.00279513502
           115200.16        0.0028864738
           115201.12       0.00336959701
           115202.08       0.00272996905
           115203.04       0.00322083367
              115204       0.00333407928
           115204.96        0.0034842125
           115205.92       0.00421619353
           115206.88       0.00358765528
           115207.84       0.00439262489
            115208.8       0.00507025737
           115209.76       0.00451003857
           115210.72       0.00510148586
           115211.68       0.00538173216
           115212.64       0.00559967456
            115213.6       0.00554113944
           115214.56       0.00666559352
           115215.52       0.00711444699
           115216.48       0.00717283595
           115217.44       0.00863234337
            115218.4       0.00879722001
           115219.36       0.00907690276
           115220.32       0.00990146501
           115221.28        0.0106500088
           115222.24        0.0112496281
            115223.2        0.0118560184
           115224.16        0.0126254419
           115225.12        0.0146440591
           115226.08        0.0157496429
           115227.04        0.0168998049
              115228        0.0186731156
           115228.96        0.0190077715
           115229.92        0.0209958766
           115230.88        0.0225100054
           115231.84        0.0250518483
            115232.8        0.0271082439
           115233.76        0.0288848667
           115234.72        0.0318639485
           115235.68        0.0347527539
           115236.64        0.0378436472
            115237.6        0.0416643161
           115238.56        0.0458800482
           115239.52        0.0509783174
           115240.48        0.0549489043
           115241.44        0.0623808376
            115242.4        0.0694899167
           115243.36        0.0778127408
           115244.32        0.0871831556
           115245.28        0.0985364096
           115246.24         0.112138307
            115247.2         0.127143725
           115248.16          0.14464115
           115249.12         0.167199815
           115250.08         0.194403905
           115251.04         0.224512037
              115252         0.264098668
           115252.96         0.312422096
           115253.92         0.370890853
           115254.88         0.441813435
           115255.84         0.526942266
            115256.8           0.6263996
           115257.76         0.737404533
           115258.72         0.848421294
           115259.68         0.943243842
           115260.64                   1
            115261.6         0.998789818
           115262.56         0.939730766
           115263.52         0.836352534
           115264.48         0.712066765
           115265.44         0.584861774
            115266.4         0.464191408
           115267.36          0.35555323
           115268.32         0.257554785
           115269.28         0.168917681
           115270.24        0.0868232369
            115271.2       0.00785806577
           115272.16       -0.0708762517
           115273.12        -0.153447732
           115274.08        -0.242661024
           115275.04        -0.339796237
              115276         -0.44948894
           115276.96        -0.571603673
           115277.92        -0.700372774
           115278.88        -0.825778094
           115279.84        -0.932123235
            115280.8        -0.994674577
           115281.76        -0.998918801
           115282.72        -0.944034596
           115283.68        -0.854020433
           115284.64        -0.743857275
            115285.6        -0.634675247
           115286.56        -0.536633746
           115287.52        -0.452297067
           115288.48        -0.380139007
           115289.44        -0.320993567
            115290.4         -0.27311489
           115291.36        -0.233148269
           115292.32        -0.201267742
           115293.28        -0.173881578
           115294.24        -0.151997368
            115295.2        -0.132671009
           115296.16        -0.117624454
           115297.12        -0.104708216
           115298.08       -0.0923269201
           115299.04       -0.0827055224
              115300       -0.0742266144
           115300.96       -0.0671521957
           115301.92       -0.0604143917
           115302.88       -0.0548181157
           115303.84       -0.0505204944
            115304.8       -0.0457376376
           115305.76       -0.0409553697
           115306.72       -0.0389518429
           115307.68        -0.035334561
           115308.64       -0.0331099156
            115309.6       -0.0304045796
           115310.56       -0.0280391502
           115311.52       -0.0268668841
           115312.48       -0.0251096496
           115313.44       -0.0226326883
            115314.4       -0.0214628748
           115315.36       -0.0207834601
           115316.32       -0.0194048578
           115317.28       -0.0174336075
           115318.24       -0.0170946837
            115319.2       -0.0162380596
           115320.16       -0.0151549729
           115321.12        -0.014675091
           115322.08        -0.013724669
           115323.04       -0.0131488092
              115324       -0.0123540055
           115324.96       -0.0123531356
           115325.92       -0.0112603748
           115326.88       -0.0107962611
           115327.84      -0.00982994985
            115328.8       -0.0101174501
           115329.76      -0.00980346793
           115330.72      -0.00967259028
           115331.68       -0.0092124278
           115332.64      -0.00879819452
            115333.6      -0.00782440241
           115334.56      -0.00779537996
           115335.52      -0.00769875804
           115336.48      -0.00676756906
           115337.44      -0.00698196916
            115338.4      -0.00693030499
           115339.36       -0.0069554526
           115340.32      -0.00646418443
           115341.28      -0.00659695093
           115342.24       -0.0059707016
            115343.2      -0.00592912781
