              115246        0.0039175203
          115246.336       0.00552128898
          115246.672       0.00620877571
          115247.008       0.00478883703
          115247.344       0.00784678484
           115247.68       0.00817314971
          115248.016       0.00752687658
          115248.352       0.00718755769
          115248.688       0.00841398823
          115249.024       0.00708557037
           115249.36       0.00744493874
          115249.696       0.00897851383
          115250.032       0.00942945738
          115250.368       0.00917641246
          115250.704         0.010400573
           115251.04        0.0118923364
          115251.376        0.0111210904
          115251.712        0.0127050135
          115252.048        0.0129823353
          115252.384        0.0126587569
           115252.72        0.0127385607
          115253.056        0.0148053842
          115253.392        0.0163134047
          115253.728        0.0165170667
          115254.064        0.0179536974
            115254.4        0.0181343331
          115254.736        0.0206425443
          115255.072        0.0214643558
          115255.408        0.0225661533
          115255.744         0.026341832
           115256.08        0.0263424165
          115256.416        0.0302660943
          115256.752        0.0302161677
          115257.088        0.0309638981
          115257.424        0.0344645793
           115257.76         0.036822399
          115258.096        0.0403050697
          115258.432        0.0493232476
          115258.768        0.0491194904
          115259.104        0.0530339115
           115259.44        0.0555539214
          115259.776         0.063551791
          115260.112        0.0678951896
          115260.448        0.0743147228
          115260.784        0.0820618039
           115261.12        0.0903808595
          115261.456         0.100732294
          115261.792         0.111613131
          115262.128         0.124948541
          115262.464          0.13983328
            115262.8         0.156684256
          115263.136         0.178656183
          115263.472         0.202184861
          115263.808         0.228945123
          115264.144         0.262782513
           115264.48         0.299817831
          115264.816         0.342339735
          115265.152         0.397094654
          115265.488         0.457529586
          115265.824         0.526300863
           115266.16         0.608206131
          115266.496         0.691561121
          115266.832         0.784616323
          115267.168         0.872339776
          115267.504         0.947041624
           115267.84         0.991961651
          115268.176                   1
          115268.512         0.964970039
          115268.848         0.890861764
          115269.184         0.783182833
           115269.52         0.655148818
          115269.856         0.523411616
          115270.192         0.388056168
          115270.528         0.259679043
          115270.864         0.126391818
            115271.2      -0.00222285607
          115271.536        -0.128683971
          115271.872        -0.260182564
          115272.208        -0.390283347
          115272.544        -0.527695043
           115272.88        -0.657992407
          115273.216         -0.78208302
          115273.552        -0.887705907
          115273.888        -0.966384241
          115274.224         -1.00373949
           115274.56        -0.994341831
          115274.896         -0.94713479
          115275.232        -0.873740399
          115275.568        -0.786612138
          115275.904        -0.696909753
           115276.24        -0.609289592
          115276.576         -0.52895426
          115276.912        -0.460521839
          115277.248        -0.397010745
          115277.584        -0.345759376
           115277.92        -0.300040985
          115278.256        -0.262270891
          115278.592        -0.231949909
          115278.928        -0.204307551
          115279.264        -0.177208773
            115279.6        -0.159359523
          115279.936        -0.139970908
          115280.272        -0.129672146
          115280.608        -0.114910993
          115280.944        -0.102786599
           115281.28       -0.0920947984
          115281.616       -0.0835537576
          115281.952         -0.07673072
          115282.288       -0.0686506679
          115282.624       -0.0655395855
           115282.96       -0.0590804019
          115283.296       -0.0540716866
          115283.632       -0.0507714322
          115283.968       -0.0468502554
          115284.304       -0.0415896642
           115284.64       -0.0400734472
          115284.976       -0.0352979584
          115285.312       -0.0338453424
          115285.648       -0.0325308708
          115285.984       -0.0296749267
           115286.32       -0.0291733769
          115286.656       -0.0239402432
          115286.992        -0.024927847
          115287.328       -0.0234665724
          115287.664       -0.0213266328
              115288       -0.0202295249
          115288.336       -0.0213974245
          115288.672       -0.0197126695
          115289.008       -0.0183020691
          115289.344        -0.014996133
           115289.68       -0.0160834404
          115290.016        -0.016752903
          115290.352       -0.0142178051
          115290.688       -0.0144244167
          115291.024       -0.0130191448
           115291.36        -0.012800218
          115291.696       -0.0120590666
          115292.032       -0.0115245133
          115292.368      -0.00939487711
          115292.704        -0.012681593
           115293.04       -0.0112660992
          115293.376        -0.010686703
          115293.712      -0.00652630521
          115294.048       -0.0107700545
          115294.384       -0.0101217696
           115294.72      -0.00932301159
          115295.056       -0.0074711322
          115295.392      -0.00963320095
          115295.728      -0.00693229714
          115296.064      -0.00882449299
            115296.4      -0.00663720946
